"BHARATFORG 24-SEP-15",1083.85,SELL,3,4878
"BHARTIARTL 30-JUL-15",422.15,SELL,3,7599
"BHARTIARTL 27-AUG-15",422.25,SELL,3,7601
"BHARTIARTL 24-SEP-15",424,SELL,3,7632
"BHEL 30-JUL-15",247.45,SELL,3,4455
"BHEL 27-AUG-15",245.65,SELL,3,4422
"BHEL 24-SEP-15",244.3,SELL,3,4398
"BIOCON 30-JUL-15",463.35,SELL,3,4171
"BIOCON 27-AUG-15",465.55,SELL,3,4190
"BIOCON 24-SEP-15",470.05,SELL,3,4231
"BOSCHLTD 30-JUL-15",21931.8,SELL,3,49347
"BOSCHLTD 27-AUG-15",22136.8,SELL,3,49808
"BOSCHLTD 24-SEP-15",22275.45,SELL,3,50120
"BPCL 30-JUL-15",881.65,SELL,3,7935
"BPCL 27-AUG-15",884.85,SELL,3,7964
"BPCL 24-SEP-15",869,SELL,3,7821
"BRITANNIA 30-JUL-15",2759.75,SELL,3,6210
"BRITANNIA 27-AUG-15",2770.95,SELL,3,6235
"BRITANNIA 24-SEP-15",2816.45,SELL,3,6338
"CAIRN 30-JUL-15",178.45,SELL,3,3213
"CAIRN 27-AUG-15",179.8,SELL,3,3237
"CAIRN 24-SEP-15",185.1,SELL,3,3332
"CANBK 30-JUL-15",279.25,SELL,3,5027
"CANBK 27-AUG-15",280.35,SELL,3,5047
"CANBK 24-SEP-15",283.25,SELL,3,5099
"CASTROLIND 30-JUL-15",435.45,SELL,3,3920
"CASTROLIND 27-AUG-15",439.3,SELL,3,3954
"CASTROLIND 24-SEP-15",442.05,SELL,3,3979
"CEATLTD 30-JUL-15",664.6,SELL,3,5982
"CEATLTD 27-AUG-15",660.85,SELL,3,5948
"CEATLTD 24-SEP-15",661.85,SELL,3,5957
"CENTURYTEX 30-JUL-15",703.35,SELL,3,6331
"CENTURYTEX 27-AUG-15",707,SELL,3,6363
"CENTURYTEX 24-SEP-15",718.9,SELL,3,6471
"CESC 30-JUL-15",552.7,SELL,3,4975
"CESC 27-AUG-15",556.05,SELL,3,5005
"CESC 24-SEP-15",569.6,SELL,3,5127
"CIPLA 30-JUL-15",618.5,SELL,3,5567
"CIPLA 27-AUG-15",620.65,SELL,3,5586
"CIPLA 24-SEP-15",627.35,SELL,3,5647
"CNXINFRA 30-JUL-15",3275.9,SELL,3,0
"CNXINFRA 27-AUG-15",3296.8,SELL,3,0
"CNXINFRA 24-SEP-15",3317.45,SELL,3,0
"CNXIT 30-JUL-15",11056.05,SELL,3,0
"CNXIT 27-AUG-15",11116.2,SELL,3,0
"CNXIT 24-SEP-15",11132.05,SELL,3,0
"CNXPSE 30-JUL-15",3543.75,SELL,3,0
"CNXPSE 27-AUG-15",3566.35,SELL,3,0
"CNXPSE 24-SEP-15",3588.7,SELL,3,0
"COALINDIA 30-JUL-15",423.45,SELL,3,7623
"COALINDIA 27-AUG-15",425.7,SELL,3,7663
"COALINDIA 24-SEP-15",429.45,SELL,3,7731
"COLPAL 30-JUL-15",2046,SELL,3,4604
"COLPAL 27-AUG-15",2051.55,SELL,3,4616
"COLPAL 24-SEP-15",2079.25,SELL,3,4679
"CROMPGREAV 30-JUL-15",162.75,SELL,3,5859
"CROMPGREAV 27-AUG-15",163.2,SELL,3,5876
"CROMPGREAV 24-SEP-15",165.65,SELL,3,5964
"DABUR 30-JUL-15",281.15,SELL,3,5061
"DABUR 27-AUG-15",283.75,SELL,3,5108
"DABUR 24-SEP-15",285.55,SELL,3,5140
"DHFL 30-JUL-15",421.3,SELL,3,3792
"DHFL 27-AUG-15",423,SELL,3,3807
"DHFL 24-SEP-15",429.1,SELL,3,3862
"DISHTV 30-JUL-15",106.9,SELL,3,7697
"DISHTV 27-AUG-15",107.5,SELL,3,7740
"DISHTV 24-SEP-15",108.45,SELL,3,7809
"DIVISLAB 30-JUL-15",1871.8,SELL,3,4212
"DIVISLAB 27-AUG-15",1874,SELL,3,4217
"DIVISLAB 24-SEP-15",1916.25,SELL,3,4312
"DJIA 17-JUL-15",17670,SELL,3,0
"DJIA 21-AUG-15",17802.5,SELL,3,0
"DJIA 18-SEP-15",17915,SELL,3,0
"DJIA 18-DEC-15",18282.5,SELL,3,0
"DJIA 18-MAR-16",18657.5,SELL,3,0
"DJIA 17-JUN-16",19040,SELL,3,0
"DLF 30-JUL-15",117.05,SELL,3,4214
"DLF 27-AUG-15",116,SELL,3,4176
"DLF 24-SEP-15",119.2,SELL,3,4292
"DRREDDY 30-JUL-15",3549.45,SELL,3,7987
"DRREDDY 27-AUG-15",3569.05,SELL,3,8031
"DRREDDY 24-SEP-15",3628.4,SELL,3,8164
"EICHERMOT 30-JUL-15",19621.6,SELL,3,44149
"EICHERMOT 27-AUG-15",19702.65,SELL,3,44331
"EICHERMOT 24-SEP-15",19966,SELL,3,44924
"ENGINERSIN 30-JUL-15",228.85,SELL,3,4120
"ENGINERSIN 27-AUG-15",230.4,SELL,3,4148
"ENGINERSIN 24-SEP-15",231.8,SELL,3,4173
"EXIDEIND 30-JUL-15",148.1,SELL,3,5332
"EXIDEIND 27-AUG-15",148.8,SELL,3,5357
"EXIDEIND 24-SEP-15",151.2,SELL,3,5444
"FEDERALBNK 30-JUL-15",148.1,SELL,3,5332
"FEDERALBNK 27-AUG-15",148.5,SELL,3,5346
"FEDERALBNK 24-SEP-15",150.7,SELL,3,5426
"FTSE100 17-JUL-15",6646,SELL,3,0
"FTSE100 21-AUG-15",6698,SELL,3,0
"FTSE100 18-SEP-15",6740,SELL,3,0
"FTSE100 18-DEC-15",6878,SELL,3,0
"FTSE100 18-MAR-16",7019,SELL,3,0
"FTSE100 17-JUN-16",7163,SELL,3,0
"GAIL 30-JUL-15",391.15,SELL,3,7041
"GAIL 27-AUG-15",388,SELL,3,6984
"GAIL 24-SEP-15",399.8,SELL,3,7197
"GLENMARK 30-JUL-15",998.05,SELL,3,4492
"GLENMARK 27-AUG-15",999.05,SELL,3,4496
"GLENMARK 24-SEP-15",1013.4,SELL,3,4561
"GMRINFRA 30-JUL-15",14.1,SELL,3,3300
"GMRINFRA 27-AUG-15",14.1,SELL,3,3300
"GMRINFRA 24-SEP-15",14.3,SELL,3,3347
"GODREJIND 30-JUL-15",352.2,SELL,3,6340
"GODREJIND 27-AUG-15",349.55,SELL,3,6292
"GODREJIND 24-SEP-15",362.6,SELL,3,6527
"GRASIM 30-JUL-15",3439.7,SELL,3,7740
"GRASIM 27-AUG-15",3447.95,SELL,3,7758
"GRASIM 24-SEP-15",3509.15,SELL,3,7896
"HAVELLS 30-JUL-15",281.6,SELL,3,5069
"HAVELLS 27-AUG-15",281.5,SELL,3,5067
"HAVELLS 24-SEP-15",288.15,SELL,3,5187
"HCLTECH 30-JUL-15",924.6,SELL,3,4161
"HCLTECH 27-AUG-15",928.45,SELL,3,4179
"HCLTECH 24-SEP-15",937.6,SELL,3,4220
"HDFC 30-JUL-15",1290.1,SELL,3,5806
"HDFC 27-AUG-15",1297,SELL,3,5837
"HDFC 24-SEP-15",1321.55,SELL,3,5947
"HDFCBANK 30-JUL-15",1064.25,SELL,3,4790
"HDFCBANK 27-AUG-15",1070.1,SELL,3,4816
"HDFCBANK 24-SEP-15",1087.85,SELL,3,4896
"HDIL 30-JUL-15",92.55,SELL,3,3332
"HDIL 27-AUG-15",92.85,SELL,3,3343
"HDIL 24-SEP-15",93.85,SELL,3,3379
"HEROMOTOCO 30-JUL-15",2530.15,SELL,3,5693
"HEROMOTOCO 27-AUG-15",2536.85,SELL,3,5708
"HEROMOTOCO 24-SEP-15",2572.4,SELL,3,5788
"HEXAWARE 30-JUL-15",256.25,SELL,3,4613
"HEXAWARE 27-AUG-15",256.5,SELL,3,4617
"HEXAWARE 24-SEP-15",260.4,SELL,3,4688
"HINDALCO 30-JUL-15",112.45,SELL,3,4049
"HINDALCO 27-AUG-15",113.05,SELL,3,4070
"HINDALCO 24-SEP-15",112.85,SELL,3,4063
"HINDPETRO 30-JUL-15",732.1,SELL,3,6589
"HINDPETRO 27-AUG-15",716.5,SELL,3,6449
"HINDPETRO 24-SEP-15",715,SELL,3,6435
"HINDUNILVR 30-JUL-15",920.7,SELL,3,4144
"HINDUNILVR 27-AUG-15",924.5,SELL,3,4161
"HINDUNILVR 24-SEP-15",934.45,SELL,3,4206
"HINDZINC 30-JUL-15",168,SELL,3,6048
"HINDZINC 27-AUG-15",169.3,SELL,3,6095
"HINDZINC 24-SEP-15",170.35,SELL,3,6133
"IBREALEST 30-JUL-15",57.4,SELL,3,4133
"IBREALEST 27-AUG-15",57.7,SELL,3,4155
"IBREALEST 24-SEP-15",58.15,SELL,3,4187
"IBULHSGFIN 30-JUL-15",623.55,SELL,3,5612
"IBULHSGFIN 27-AUG-15",620,SELL,3,5580
"IBULHSGFIN 24-SEP-15",634.5,SELL,3,5711
"ICICIBANK 30-JUL-15",309.6,SELL,3,5573
"ICICIBANK 27-AUG-15",311.35,SELL,3,5605
"ICICIBANK 24-SEP-15",313.5,SELL,3,5643
"IDBI 30-JUL-15",61.05,SELL,3,4396
"IDBI 27-AUG-15",60.75,SELL,3,4374
"IDBI 24-SEP-15",61.9,SELL,3,4457
"IDEA 30-JUL-15",176.6,SELL,3,6358
"IDEA 27-AUG-15",177.45,SELL,3,6389
"IDEA 24-SEP-15",179.6,SELL,3,6466
"IDFC 30-JUL-15",145.05,SELL,3,5222
"IDFC 27-AUG-15",145.65,SELL,3,5244
"IDFC 24-SEP-15",146.1,SELL,3,5260
"IFCI 30-JUL-15",25.95,SELL,3,3737
"IFCI 27-AUG-15",25.7,SELL,3,3701
"IFCI 24-SEP-15",26.3,SELL,3,3788
"IGL 30-JUL-15",420.15,SELL,3,3782
"IGL 27-AUG-15",423.25,SELL,3,3810
"IGL 24-SEP-15",425.9,SELL,3,3834
"INDIACEM 30-JUL-15",94.7,SELL,3,6819
"INDIACEM 27-AUG-15",95.25,SELL,3,6858
"INDIACEM 24-SEP-15",96.1,SELL,3,6920
"INDIAVIX 07-JUL-15",1698.25,SELL,3,0
"INDIAVIX 14-JUL-15",1698.25,SELL,3,21398
"INDIAVIX 21-JUL-15",1693.5,SELL,3,0
"INDUSINDBK 30-JUL-15",865.75,SELL,3,3896
"INDUSINDBK 27-AUG-15",864.95,SELL,3,3893
"INDUSINDBK 24-SEP-15",889.6,SELL,3,4004
"INFY 30-JUL-15",989.45,SELL,3,4453
"INFY 27-AUG-15",996.6,SELL,3,4485
"INFY 24-SEP-15",1003.45,SELL,3,4516
"IOB 30-JUL-15",36.95,SELL,3,5321
"IOB 27-AUG-15",37,SELL,3,5328
"IOB 24-SEP-15",37.8,SELL,3,5444
"IOC 30-JUL-15",387.1,SELL,3,6968
"IOC 27-AUG-15",386.25,SELL,3,6953
"IOC 24-SEP-15",392.9,SELL,3,7073
"IRB 30-JUL-15",234.3,SELL,3,4218
"IRB 27-AUG-15",234.4,SELL,3,4220
"IRB 24-SEP-15",238,SELL,3,4284
"ITC 30-JUL-15",316.7,SELL,3,5701
"ITC 27-AUG-15",318.7,SELL,3,5737
"ITC 24-SEP-15",321.25,SELL,3,5783
"JINDALSTEL 30-JUL-15",85.9,SELL,3,3093
"JINDALSTEL 27-AUG-15",86.85,SELL,3,3127
"JINDALSTEL 24-SEP-15",87.4,SELL,3,3147
"JISLJALEQS 30-JUL-15",67,SELL,3,4824
"JISLJALEQS 27-AUG-15",67.4,SELL,3,4853
"JISLJALEQS 24-SEP-15",68.15,SELL,3,4907
"JPASSOCIAT 30-JUL-15",11.2,SELL,3,1613
"JPASSOCIAT 27-AUG-15",11.25,SELL,3,1620
"JPASSOCIAT 24-SEP-15",11.4,SELL,3,1642
"JPPOWER 30-JUL-15",6.75,SELL,3,2309
"JPPOWER 27-AUG-15",6.8,SELL,3,2326
"JPPOWER 24-SEP-15",6.85,SELL,3,2343
"JSWENERGY 30-JUL-15",96.9,SELL,3,3489
"JSWENERGY 27-AUG-15",97.45,SELL,3,3509
"JSWENERGY 24-SEP-15",100.2,SELL,3,3608
"JSWSTEEL 30-JUL-15",864.15,SELL,3,3889
"JSWSTEEL 27-AUG-15",871.6,SELL,3,3923
"JSWSTEEL 24-SEP-15",889.15,SELL,3,4002
"JUBLFOOD 30-JUL-15",1866.1,SELL,3,8398
"JUBLFOOD 27-AUG-15",1881.75,SELL,3,8468
"JUBLFOOD 24-SEP-15",1893.55,SELL,3,8521
"JUSTDIAL 30-JUL-15",1271.95,SELL,3,5724
"JUSTDIAL 27-AUG-15",1285.45,SELL,3,5785
"JUSTDIAL 24-SEP-15",1293.5,SELL,3,5821
"KOTAKBANK 30-JUL-15",1381.6,SELL,3,6218
"KOTAKBANK 27-AUG-15",1384.65,SELL,3,6231
"KOTAKBANK 24-SEP-15",1412.65,SELL,3,6357
"KSCL 30-JUL-15",740.1,SELL,3,3331
"KSCL 27-AUG-15",745.7,SELL,3,3356
"KSCL 24-SEP-15",750.35,SELL,3,3377
"KTKBANK 30-JUL-15",140.6,SELL,3,5062
"KTKBANK 27-AUG-15",146.7,SELL,3,5282
"KTKBANK 24-SEP-15",147.6,SELL,3,5314
"L&TFH 30-JUL-15",65.4,SELL,3,4709
"L&TFH 27-AUG-15",65.85,SELL,3,4742
"L&TFH 24-SEP-15",67.3,SELL,3,4846
"LICHSGFIN 30-JUL-15",453.45,SELL,3,4082
"LICHSGFIN 27-AUG-15",450.75,SELL,3,4057
"LICHSGFIN 24-SEP-15",459.65,SELL,3,4137
"LT 30-JUL-15",1791.35,SELL,3,4031
"LT 27-AUG-15",1799.7,SELL,3,4050
"LT 24-SEP-15",1817.35,SELL,3,4090
"LUPIN 30-JUL-15",1882.45,SELL,3,4236
"LUPIN 27-AUG-15",1884.8,SELL,3,4241
"LUPIN 24-SEP-15",1922.6,SELL,3,4326
"M&M 30-JUL-15",1273.95,SELL,3,5733
"M&M 27-AUG-15",1280.45,SELL,3,5763
"M&M 24-SEP-15",1307.2,SELL,3,5883
"M&MFIN 30-JUL-15",277.05,SELL,3,4987
"M&MFIN 27-AUG-15",283.95,SELL,3,5112
"M&MFIN 24-SEP-15",285.75,SELL,3,5144
"MARUTI 30-JUL-15",4039.2,SELL,3,9089
"MARUTI 27-AUG-15",4043.9,SELL,3,9099
"MARUTI 24-SEP-15",4101.3,SELL,3,9228
"MCLEODRUSS 30-JUL-15",223.75,SELL,3,4028
"MCLEODRUSS 27-AUG-15",223.2,SELL,3,4018
"MCLEODRUSS 24-SEP-15",231.35,SELL,3,4165
"MINDTREE 30-JUL-15",1278.5,SELL,3,5754
"MINDTREE 27-AUG-15",1290.4,SELL,3,5807
"MINDTREE 24-SEP-15",1298.5,SELL,3,5844
"MOTHERSUMI 30-JUL-15",517.3,SELL,3,4656
"MOTHERSUMI 27-AUG-15",518.9,SELL,3,4671
"MOTHERSUMI 24-SEP-15",528.75,SELL,3,4759
"MRF 30-JUL-15",34322.85,SELL,3,77227
"MRF 27-AUG-15",34425,SELL,3,77457
"MRF 24-SEP-15",34893.75,SELL,3,78511
"NFTYMCAP50 30-JUL-15",3233.65,SELL,3,0
"NFTYMCAP50 27-AUG-15",3254.3,SELL,3,0
"NFTYMCAP50 24-SEP-15",3274.7,SELL,3,0
"NHPC 30-JUL-15",19.65,SELL,3,3891
"NHPC 27-AUG-15",19.9,SELL,3,3941
"NHPC 24-SEP-15",20,SELL,3,3960
"NIFTY 30-JUL-15",8377.8,SELL,3,3771
"NIFTY 27-AUG-15",8410.8,SELL,3,3785
"NIFTY 24-SEP-15",8449.05,SELL,3,3803
"NMDC 30-JUL-15",118.6,SELL,3,4270
"NMDC 27-AUG-15",118.15,SELL,3,4254
"NMDC 24-SEP-15",121,SELL,3,4356
"NTPC 30-JUL-15",138.3,SELL,3,4979
"NTPC 27-AUG-15",138.7,SELL,3,4994
"NTPC 24-SEP-15",138.25,SELL,3,4977
"OFSS 30-JUL-15",3784.5,SELL,3,8516
"OFSS 27-AUG-15",3829.35,SELL,3,8617
"OFSS 24-SEP-15",3853.3,SELL,3,8670
"OIL 30-JUL-15",449.4,SELL,3,4045
"OIL 27-AUG-15",452.65,SELL,3,4074
"OIL 24-SEP-15",455.45,SELL,3,4100
"ONGC 30-JUL-15",311.2,SELL,3,5602
"ONGC 27-AUG-15",312.9,SELL,3,5633
"ONGC 24-SEP-15",315.6,SELL,3,5681
"ORIENTBANK 30-JUL-15",168.7,SELL,3,3037
"ORIENTBANK 27-AUG-15",169.7,SELL,3,3055
"ORIENTBANK 24-SEP-15",171.05,SELL,3,3079
"PAGEIND 30-JUL-15",15214.95,SELL,3,34234
"PAGEIND 27-AUG-15",15312.05,SELL,3,34453
"PAGEIND 24-SEP-15",15407.95,SELL,3,34668
"PETRONET 30-JUL-15",183.85,SELL,3,6619
"PETRONET 27-AUG-15",182.25,SELL,3,6561
"PETRONET 24-SEP-15",190.65,SELL,3,6864
"PFC 30-JUL-15",257.35,SELL,3,4633
"PFC 27-AUG-15",258.6,SELL,3,4655
"PFC 24-SEP-15",261,SELL,3,4698
"PIDILITIND 30-JUL-15",553.2,SELL,3,4979
"PIDILITIND 27-AUG-15",557.6,SELL,3,5019
"PIDILITIND 24-SEP-15",561.1,SELL,3,5050
"PNB 30-JUL-15",137,SELL,3,4932
"PNB 27-AUG-15",136.9,SELL,3,4929
"PNB 24-SEP-15",137.05,SELL,3,4934
"POWERGRID 30-JUL-15",139.3,SELL,3,5015
"POWERGRID 27-AUG-15",139.95,SELL,3,5039
"POWERGRID 24-SEP-15",141.8,SELL,3,5105
"PTC 30-JUL-15",69.1,SELL,3,4976
"PTC 27-AUG-15",69.5,SELL,3,5004
"PTC 24-SEP-15",70.05,SELL,3,5044
"RCOM 30-JUL-15",62.35,SELL,3,4490
"RCOM 27-AUG-15",62.7,SELL,3,4515
"RCOM 24-SEP-15",63.3,SELL,3,4558
"RECLTD 30-JUL-15",276.1,SELL,3,4970
"RECLTD 27-AUG-15",277.7,SELL,3,4999
"RECLTD 24-SEP-15",280.5,SELL,3,5049
"RELCAPITAL 30-JUL-15",363.65,SELL,3,3273
"RELCAPITAL 27-AUG-15",364,SELL,3,3276
"RELCAPITAL 24-SEP-15",369.7,SELL,3,3328
"RELIANCE 30-JUL-15",1005.45,SELL,3,4525
"RELIANCE 27-AUG-15",1010.8,SELL,3,4549
"RELIANCE 24-SEP-15",1019.5,SELL,3,4588
"RELINFRA 30-JUL-15",388.15,SELL,3,3494
"RELINFRA 27-AUG-15",388.9,SELL,3,3501
"RELINFRA 24-SEP-15",396,SELL,3,3564
"RPOWER 30-JUL-15",45.1,SELL,3,3248
"RPOWER 27-AUG-15",45.4,SELL,3,3269
"RPOWER 24-SEP-15",45.75,SELL,3,3294
"S&P500 17-JUL-15",2069.75,SELL,3,0
"S&P500 21-AUG-15",2081.75,SELL,3,0
"S&P500 18-SEP-15",2094.75,SELL,3,0
"S&P500 18-DEC-15",2137.75,SELL,3,0
"S&P500 18-MAR-16",2181.5,SELL,3,0
"S&P500 17-JUN-16",2226.25,SELL,3,0
"SAIL 30-JUL-15",60.65,SELL,3,4367
"SAIL 27-AUG-15",59.75,SELL,3,4302
"SAIL 24-SEP-15",62.65,SELL,3,4511
"SBIN 30-JUL-15",263.9,SELL,3,4751
"SBIN 27-AUG-15",265.25,SELL,3,4775
"SBIN 24-SEP-15",267,SELL,3,4806
"SIEMENS 30-JUL-15",1356.25,SELL,3,6104
"SIEMENS 27-AUG-15",1362.5,SELL,3,6132
"SIEMENS 24-SEP-15",1375,SELL,3,6188
"SKSMICRO 30-JUL-15",469,SELL,3,4221
"SKSMICRO 27-AUG-15",471.45,SELL,3,4244
"SKSMICRO 24-SEP-15",475.75,SELL,3,4282
"SOUTHBANK 30-JUL-15",23.15,SELL,3,3751
"SOUTHBANK 27-AUG-15",24,SELL,3,3888
"SOUTHBANK 24-SEP-15",24.15,SELL,3,3913
"SRF 30-JUL-15",1236.8,SELL,3,5566
"SRF 27-AUG-15",1248.3,SELL,3,5618
"SRF 24-SEP-15",1256.15,SELL,3,5653
"SRTRANSFIN 30-JUL-15",851.7,SELL,3,3833
"SRTRANSFIN 27-AUG-15",856.2,SELL,3,3853
"SRTRANSFIN 24-SEP-15",870,SELL,3,3915
"STAR 30-JUL-15",1111.4,SELL,3,5002
"STAR 27-AUG-15",1117.35,SELL,3,5029
"STAR 24-SEP-15",1132.4,SELL,3,5096
"SUNPHARMA 30-JUL-15",877.9,SELL,3,3951
"SUNPHARMA 27-AUG-15",883.8,SELL,3,3978
"SUNPHARMA 24-SEP-15",888,SELL,3,3996
"SUNTV 30-JUL-15",283.45,SELL,3,2552
"SUNTV 27-AUG-15",281.55,SELL,3,2534
"SUNTV 24-SEP-15",288,SELL,3,2592
"SYNDIBANK 30-JUL-15",98.7,SELL,3,3554
"SYNDIBANK 27-AUG-15",99.3,SELL,3,3575
"SYNDIBANK 24-SEP-15",100.15,SELL,3,3606
"TATACHEM 30-JUL-15",422.8,SELL,3,3806
"TATACHEM 27-AUG-15",414.35,SELL,3,3730
"TATACHEM 24-SEP-15",429.05,SELL,3,3862
"TATACOMM 30-JUL-15",443.4,SELL,3,3991
"TATACOMM 27-AUG-15",445.05,SELL,3,4006
"TATACOMM 24-SEP-15",451.7,SELL,3,4066
"TATAGLOBAL 30-JUL-15",130.65,SELL,3,4704
"TATAGLOBAL 27-AUG-15",131.6,SELL,3,4738
"TATAGLOBAL 24-SEP-15",134.8,SELL,3,4853
"TATAMOTORS 30-JUL-15",434.25,SELL,3,3909
"TATAMOTORS 27-AUG-15",436.3,SELL,3,3927
"TATAMOTORS 24-SEP-15",442.6,SELL,3,3984
"TATAMTRDVR 30-JUL-15",262.1,SELL,3,4718
"TATAMTRDVR 27-AUG-15",263.7,SELL,3,4747
"TATAMTRDVR 24-SEP-15",265.75,SELL,3,4784
"TATAPOWER 30-JUL-15",73.15,SELL,3,5267
"TATAPOWER 27-AUG-15",73.6,SELL,3,5300
"TATAPOWER 24-SEP-15",75.6,SELL,3,5444
"TATASTEEL 30-JUL-15",298.05,SELL,3,5365
"TATASTEEL 27-AUG-15",299.95,SELL,3,5400
"TATASTEEL 24-SEP-15",301.65,SELL,3,5430
"TCS 30-JUL-15",2560.65,SELL,3,5762
"TCS 27-AUG-15",2571.5,SELL,3,5786
"TCS 24-SEP-15",2581,SELL,3,5808
"TECHM 30-JUL-15",474.2,SELL,3,4268
"TECHM 27-AUG-15",476.75,SELL,3,4291
"TECHM 24-SEP-15",479.35,SELL,3,4315
"TITAN 30-JUL-15",365.5,SELL,3,6579
"TITAN 27-AUG-15",366.05,SELL,3,6589
"TITAN 24-SEP-15",373.4,SELL,3,6722
"TVSMOTOR 30-JUL-15",243.9,SELL,3,4391
"TVSMOTOR 27-AUG-15",243.75,SELL,3,4388
"TVSMOTOR 24-SEP-15",248.85,SELL,3,4480
"UBL 30-JUL-15",939.65,SELL,3,4229
"UBL 27-AUG-15",946.45,SELL,3,4260
"UBL 24-SEP-15",952.35,SELL,3,4286
"UCOBANK 30-JUL-15",53.25,SELL,3,3834
"UCOBANK 27-AUG-15",53.5,SELL,3,3852
